label_idx,x_center,y_center,width,height
18,854,124,45,53
18,917,104,54,65
23,125,189,89,89
37,491,185,39,40
37,469,184,44,45
37,443,187,48,51
37,411,185,56,58
37,369,179,66,67
37,314,164,78,80
37,233,145,95,102
37,108,117,125,133
46,622,207,29,29
46,632,207,30,31
46,644,205,36,35
46,656,201,40,40
46,671,197,42,42
46,690,190,43,45
46,714,183,50,51
46,745,178,56,57
46,789,168,68,69
46,852,158,84,85
46,953,135,108,105
46,739,184,35,36
46,765,180,40,42
46,796,171,43,46
46,840,163,50,51
46,895,155,60,61
46,972,143,67,71
46,376,161,59,65
46,318,148,73,79
46,233,127,91,102
46,88,86,125,149
38,843,158,49,48
38,873,153,54,52
38,917,140,62,66
46,609,177,33,33
46,621,173,36,36
46,635,169,41,40
46,651,162,44,44
46,672,157,49,52
46,700,146,62,61
46,741,134,72,73
46,801,114,93,93
46,904,75,123,127
31,866,193,31,37
31,902,189,35,44
31,946,189,39,50
30,330,164,52,65
30,292,154,61,78
30,239,135,76,96
30,154,109,100,125
46,570,201,32,34
46,548,195,33,37
46,523,194,37,41
46,496,195,43,42
46,467,190,45,46
46,439,182,49,52
46,405,174,57,56
46,366,169,66,66
46,314,150,76,78
46,243,133,95,99
46,130,98,124,129
37,838,161,36,38
37,843,159,41,41
37,855,159,45,44
37,876,154,49,50
37,906,148,55,56
37,953,139,64,66
38,685,185,30,29
38,705,185,30,29
38,728,182,34,35
38,759,180,36,37
38,795,177,45,46
38,847,169,48,50
38,914,163,62,61
37,585,191,26,25
37,588,189,27,29
37,595,186,34,33
37,602,181,35,36
37,611,177,38,39
37,627,172,42,43
37,647,165,50,46
37,673,154,57,56
37,713,140,67,68
37,772,123,84,84
37,863,89,112,111
38,665,212,20,19
38,670,214,22,20
38,679,208,23,23
38,689,208,23,23
38,705,208,24,24
38,723,206,25,26
38,746,201,29,28
38,777,196,31,33
38,815,197,33,35
38,862,202,40,38
38,917,199,43,43
38,987,191,48,48
46,692,192,29,25
46,704,190,26,25
46,717,186,28,27
46,732,187,33,31
46,752,186,35,35
46,776,183,37,38
46,806,179,42,44
46,844,167,49,51
46,898,156,57,60
46,974,145,68,71
44,742,177,42,43
44,771,170,49,50
44,810,164,55,58
44,861,154,65,68
44,933,135,80,78
46,448,158,63,64
46,405,144,76,76
46,349,128,90,93
46,271,106,114,118
46,571,209,17,17
46,572,209,17,17
46,573,208,17,17
46,575,209,17,17
46,576,214,19,18
46,578,213,19,18
46,582,213,19,19
46,585,203,21,22
46,591,201,22,23
46,595,204,22,23
46,600,200,25,25
46,607,191,26,26
46,614,198,28,27
46,622,188,29,29
46,633,185,30,31
46,646,191,34,34
46,659,188,37,35
46,673,187,40,40
46,691,179,44,45
46,713,172,49,49
46,741,168,56,55
46,779,157,66,66
46,834,139,79,81
46,918,117,99,101
13,649,195,22,24
13,653,193,23,26
13,660,189,25,30
13,668,187,25,30
13,679,183,27,33
13,691,181,30,37
13,706,177,33,40
13,725,171,37,48
13,750,163,44,53
13,783,154,50,60
13,828,140,60,72
13,895,119,76,91
6,659,187,29,36
6,675,182,32,41
6,695,178,36,46
6,720,171,40,49
6,751,164,45,58
6,793,153,57,68
6,854,136,67,81
6,946,112,88,101
9,715,175,61,62
9,740,170,71,72
9,775,160,80,82
9,819,150,91,94
9,883,137,111,112
23,643,189,33,33
23,655,187,36,38
23,666,181,44,43
23,678,179,49,48
23,694,174,53,55
23,718,170,60,60
23,749,157,71,71
23,796,140,85,86
23,867,114,107,108
27,795,186,35,39
27,826,176,37,41
27,866,160,42,48
27,913,156,49,54
27,974,152,55,60
23,544,217,19,16
23,550,221,22,22
23,557,213,24,24
23,584,205,28,27
23,604,198,29,29
23,616,200,32,34
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,618,203,32,33
23,622,213,32,33
23,646,211,34,36
34,667,206,29,28
34,674,201,30,30
34,682,201,30,32
34,689,195,33,33
34,697,193,34,34
34,707,188,36,36
34,717,185,38,38
34,730,184,41,42
34,747,177,46,45
34,766,171,49,50
34,789,159,55,54
34,818,156,58,58
34,851,148,64,63
34,890,132,73,70
34,831,229,25,24
23,692,219,20,20
34,940,118,81,79
34,847,228,27,27
23,700,218,20,20
34,864,222,27,27
23,707,213,21,22
34,926,237,36,36
23,713,222,24,24
34,935,228,36,36
23,707,214,25,26
34,945,226,38,39
23,702,211,26,26
34,953,220,41,42
23,693,205,27,28
34,965,209,44,43
23,686,196,28,30
34,981,211,47,46
23,682,198,29,30
23,688,200,31,30
23,708,192,33,32
23,747,188,33,32
23,787,185,35,36
23,934,171,46,44
23,970,172,49,49
11,614,192,16,17
11,322,191,14,15
11,616,192,16,17
11,315,190,14,15
11,618,190,16,17
11,307,190,15,16
11,620,187,16,17
11,299,187,17,17
11,623,185,16,17
11,291,185,17,17
11,625,185,16,17
11,282,186,17,17
11,627,183,18,19
11,272,184,18,19
11,630,183,19,20
11,262,184,20,20
11,634,186,18,22
11,250,186,20,20
11,637,185,18,22
11,238,184,21,21
11,641,179,20,22
11,225,179,22,22
11,643,177,22,25
11,208,176,23,24
11,646,176,25,25
11,191,176,24,26
11,649,174,26,26
11,171,175,25,28
11,654,174,27,27
11,153,175,27,28
11,662,173,29,30
11,136,174,28,31
11,672,171,30,31
11,116,172,30,31
11,682,167,31,34
11,95,169,32,33
11,694,164,32,35
11,71,166,33,33
11,707,159,34,37
11,44,164,35,36
11,722,155,38,40
11,739,148,40,41
11,757,144,42,45
11,778,141,45,48
11,802,135,50,52
11,829,127,53,56
11,861,122,60,62
11,898,110,66,67
11,941,97,74,75
19,927,149,44,52
19,938,136,46,54
19,960,124,50,59
19,992,110,56,66
